,year,workstat,age,divorce,widowed,educ,Total no of Children,income,region convert,attend convert,owngun convert,tvhours converted,vhappy,mothfath16,black,female,blackfemale,occattend,regattend,unem10,happy
12995,2004,8,57,2,0,12,1,5,2,4,0,3,0,0,1,1,1,1,0,2,0
12996,2004,1,0,0,0,16,2,6,2,5,0,2,0,0,0,1,0,0,0,2,1
12997,2004,8,43,2,0,12,0,6,2,5,0,1,1,1,1,1,1,0,0,2,1
12998,2004,8,64,1,0,18,0,6,2,4,2,5,0,0,1,0,0,1,0,0,1
12999,2004,8,59,2,0,13,0,6,2,3,1,-1,0,1,0,0,0,1,0,0,1
13000,2004,8,47,0,0,12,0,6,2,5,0,-1,0,1,0,1,0,0,0,0,1
13001,2004,4,32,2,0,12,0,6,2,0,0,2,1,0,0,0,0,0,0,2,1
13002,2004,4,65,0,0,16,0,6,2,0,1,8,0,1,0,0,0,0,0,2,0
13003,2004,8,38,0,0,18,0,6,2,2,2,3,0,1,0,0,0,1,0,0,1
13004,2004,8,39,2,0,15,0,6,2,1,0,2,1,1,0,0,0,0,0,2,1
13005,2004,1,31,0,0,12,3,6,2,1,1,2,0,0,0,1,0,0,0,2,1
13006,2004,8,51,1,0,20,2,6,2,1,1,2,1,1,0,0,0,0,0,2,1
13007,2004,1,54,0,0,18,2,6,2,1,0,-1,0,0,0,1,0,0,0,1,1
13008,2004,8,27,2,0,12,0,6,2,5,1,5,0,1,0,0,0,0,0,2,1
13009,2004,3,0,0,0,16,0,7,2,2,0,-1,0,1,0,0,0,1,0,1,0
13010,2004,8,42,2,0,13,0,6,2,2,0,-1,0,0,0,1,0,1,0,1,1
13011,2004,1,0,2,0,10,1,6,6,4,0,-1,0,0,1,1,1,1,0,1,0
13012,2004,8,28,2,0,16,1,4,6,1,2,2,0,1,0,1,0,0,0,1,1
13013,2004,8,24,2,0,12,0,4,6,0,0,-1,0,1,0,1,0,0,0,0,1
13014,2004,4,29,0,0,12,0,6,6,1,2,6,0,0,0,1,0,0,0,0,0
13015,2004,8,28,2,0,16,0,6,6,2,0,1,1,1,0,0,0,1,0,2,1
13016,2004,8,53,2,0,18,0,6,6,3,0,1,0,1,0,0,0,1,0,2,1
13017,2004,8,51,2,0,16,0,6,6,1,0,-1,0,1,0,1,0,0,0,1,1
13018,2004,8,66,2,0,16,1,6,6,6,0,2,0,0,1,1,1,0,1,2,1
13019,2004,8,32,1,1,17,0,6,6,0,0,-1,0,1,0,0,0,0,0,0,1
13020,2004,6,29,2,0,8,0,1,6,0,2,4,0,0,0,1,0,0,0,1,0
13021,2004,8,31,2,0,14,1,4,6,0,0,-1,0,1,0,1,0,0,0,0,1
13022,2004,8,32,0,0,14,0,6,6,0,1,1,0,1,0,0,0,0,0,2,1
13023,2004,8,57,2,0,14,0,6,6,1,2,8,0,1,0,0,0,0,0,1,1
13024,2004,4,0,0,0,12,0,3,6,1,0,12,0,1,0,1,0,0,0,2,0
13025,2004,8,49,2,0,17,0,6,6,0,0,-1,0,1,0,0,0,0,0,0,1
13026,2004,8,35,2,0,12,3,3,6,4,0,-1,0,0,1,1,1,1,0,1,1
13027,2004,7,47,2,0,11,0,7,6,5,0,10,0,1,1,0,0,0,0,2,1
13028,2004,8,32,2,0,14,5,6,6,5,0,4,0,0,1,1,1,0,0,2,1
13029,2004,8,47,2,0,16,0,2,6,99,2,4,0,1,1,1,1,NA,NA,1,1
13030,2004,1,60,2,0,11,1,2,6,5,0,-1,0,0,1,1,1,0,1,0,1
13031,2004,7,22,2,0,12,0,2,6,5,0,11,1,1,1,0,0,0,1,2,1
13032,2004,5,66,2,0,13,1,7,6,6,2,-1,1,0,1,1,1,0,1,1,1
13033,2004,1,0,2,0,12,1,7,6,1,0,-1,0,0,1,1,1,0,0,1,0
13034,2004,8,51,0,0,14,0,6,0,0,2,3,0,1,0,1,0,0,0,1,1
13035,2004,8,45,0,0,14,1,6,0,2,0,2,0,1,0,1,0,1,0,2,0
13036,2004,8,27,2,0,14,0,6,0,2,0,3,0,0,0,0,0,1,0,2,1
13037,2004,1,51,2,0,15,3,4,0,6,2,3,0,0,0,1,0,0,1,0,1
13038,2004,4,0,0,0,12,0,3,0,5,0,-1,0,1,0,1,0,0,0,0,0
13039,2004,3,0,2,0,8,0,7,0,0,2,-1,0,0,1,1,1,0,0,0,1
13040,2004,8,49,2,0,14,0,6,0,2,0,1,1,0,1,1,1,1,0,2,1
13041,2004,8,32,2,0,13,0,6,0,5,0,-1,0,1,1,1,1,0,0,0,1
13042,2004,5,23,2,0,12,0,7,0,2,2,5,0,0,1,0,0,1,0,1,1
13043,2004,5,41,2,0,16,0,7,0,5,0,-1,0,0,1,0,0,0,0,0,1
13044,2004,4,41,1,0,14,0,5,0,4,2,4,0,1,1,1,1,1,0,0,1
13045,2004,9,47,0,0,15,2,6,0,1,2,2,0,0,0,1,0,0,0,0,1
13046,2004,8,31,2,0,11,0,4,0,1,0,-1,0,1,0,0,0,0,0,1,1
13047,2004,1,0,0,0,18,0,7,0,5,0,-1,0,1,0,1,0,0,0,1,1
13048,2004,1,0,0,0,14,0,6,0,2,0,3,1,1,0,1,0,1,0,2,1
13049,2004,8,51,2,0,16,0,6,0,2,2,3,0,1,0,0,0,1,0,1,1
13050,2004,9,51,0,0,16,2,7,0,0,0,-1,1,1,0,0,0,0,0,0,1
13051,2004,6,35,2,0,11,0,6,0,2,0,-1,0,0,0,0,0,1,0,0,0
13052,2004,9,17,0,0,12,0,6,0,5,0,-1,1,1,0,0,0,0,0,1,1
13053,2004,1,0,0,0,11,0,7,8,5,2,3,0,1,0,1,0,0,1,0,1
13054,2004,1,36,0,0,12,3,6,8,5,1,-1,0,1,0,1,0,0,0,0,1
13055,2004,8,63,0,0,16,0,6,8,5,2,1,1,1,0,0,0,0,0,1,1
13056,2004,7,35,0,0,12,0,7,8,6,0,8,1,0,1,1,1,0,1,2,1
13057,2004,8,64,1,0,17,2,6,8,2,2,1,1,1,0,1,0,1,0,0,1
13058,2004,8,33,2,0,15,0,6,8,4,2,2,0,0,0,0,0,1,0,1,1
13059,2004,8,64,2,0,18,0,6,8,2,0,6,0,1,0,1,0,1,0,2,1
13060,2004,8,30,2,0,13,0,6,8,3,2,2,0,1,1,0,0,1,0,0,1
13061,2004,8,47,0,0,14,3,6,8,5,2,2,1,0,1,0,0,0,0,0,1
13062,2004,8,39,0,0,10,1,6,8,1,1,-1,0,1,0,0,0,0,0,0,1
13063,2004,8,66,1,0,16,0,6,8,2,1,3,1,1,0,0,0,1,0,2,1
13064,2004,8,61,2,0,16,0,6,8,2,2,2,0,0,0,0,0,1,0,1,1
13065,2004,8,42,2,0,13,0,7,8,6,1,3,0,0,0,0,0,0,1,2,1
13066,2004,8,36,2,0,12,0,7,8,0,0,3,1,0,0,0,0,0,0,2,1
13067,2004,8,51,2,0,12,0,6,8,0,0,-1,0,1,0,0,0,0,0,0,1
13068,2004,8,47,2,0,12,2,7,8,2,2,5,0,0,0,1,0,1,0,1,1
13069,2004,1,46,0,0,12,0,7,8,5,0,-1,1,1,0,1,0,0,1,0,1
13070,2004,8,51,0,0,10,0,6,8,2,1,-1,0,1,0,0,0,1,0,0,1
13071,2004,7,28,2,0,11,0,1,8,0,0,0,0,0,0,0,0,0,0,2,1
13072,2004,8,28,2,0,11,2,7,8,0,2,8,0,0,0,0,0,0,0,0,0
13073,2004,4,64,2,0,14,0,3,8,1,1,1,0,1,0,0,0,0,0,2,1
13074,2004,8,51,0,0,14,3,6,8,3,1,3,0,0,0,0,0,1,0,2,1
13075,2004,4,36,2,0,18,0,6,8,6,2,6,0,1,1,0,0,0,1,0,1
13076,2004,8,51,0,0,14,0,6,8,1,2,2,0,0,0,0,0,0,0,1,1
13077,2004,8,42,2,0,6,0,6,8,2,0,-1,0,1,0,0,0,1,0,0,0
13078,2004,8,27,2,0,12,0,3,8,3,0,8,0,0,1,0,0,1,0,2,0
13079,2004,8,27,1,0,12,1,6,8,1,0,-1,0,1,0,1,0,0,0,0,1
13080,2004,8,48,0,0,18,0,6,6,1,0,0,1,1,0,1,0,0,0,2,1
13081,2004,1,51,0,0,16,1,6,6,1,2,2,1,1,0,1,0,0,0,0,1
13082,2004,8,28,0,0,14,1,6,6,1,2,1,0,1,0,0,0,0,0,1,0
13083,2004,7,29,2,0,12,0,1,6,4,0,-1,1,0,1,1,1,1,0,1,1
13084,2004,8,47,2,0,15,2,6,6,0,1,2,0,0,1,0,0,0,0,2,1
13085,2004,8,48,0,0,13,2,6,6,4,0,-1,1,0,1,1,1,1,0,1,1
13086,2004,9,52,2,1,18,0,3,6,5,2,3,0,1,0,1,0,0,0,0,1
13087,2004,8,49,2,0,15,0,6,6,4,0,-1,0,0,0,0,0,1,0,1,1
13088,2004,8,59,0,0,16,0,6,6,5,0,-1,1,1,0,0,0,0,0,1,1
13089,2004,8,64,2,0,16,0,6,6,4,2,1,1,1,0,0,0,1,0,0,1
13090,2004,8,75,0,0,19,1,6,6,5,2,1,1,0,0,0,0,0,0,0,1
13091,2004,8,51,0,0,20,2,6,6,2,2,0,0,1,0,0,0,1,0,0,1
13092,2004,8,51,0,0,18,1,4,6,0,0,1,0,1,0,0,0,0,0,2,1
13093,2004,8,27,1,0,11,0,6,6,2,1,-1,0,0,1,0,0,1,0,1,0
13094,2004,8,51,2,0,13,0,6,6,2,0,2,1,0,0,0,0,1,0,2,1
13095,2004,8,66,2,0,16,0,6,6,6,0,3,0,1,1,1,1,0,1,2,1
13096,2004,4,47,2,0,13,0,1,6,0,2,6,0,0,0,0,0,0,0,0,0
13097,2004,8,29,0,0,12,0,6,8,4,2,2,0,1,0,1,0,1,0,0,1
13098,2004,8,43,2,0,13,0,6,8,1,1,-1,0,0,1,1,1,0,0,1,1
13099,2004,8,0,1,0,12,1,4,8,6,0,1,1,1,1,1,1,0,1,2,1
13100,2004,8,42,2,0,12,0,6,8,5,2,3,1,0,1,1,1,0,0,0,1
13101,2004,8,48,2,0,17,0,6,8,2,2,2,1,1,0,0,0,1,0,0,1
13102,2004,8,39,0,0,12,0,6,8,2,2,4,0,1,0,0,0,1,0,0,0
13103,2004,7,0,0,0,16,1,6,8,0,1,0,1,1,0,0,0,0,0,2,1
13104,2004,8,66,2,0,15,0,6,8,0,2,3,0,0,0,1,0,0,0,1,1
13105,2004,8,51,0,0,16,0,6,8,5,1,1,1,1,0,0,0,0,0,2,1
13106,2004,8,54,0,0,19,0,6,8,2,2,3,1,0,0,1,0,1,0,0,1
13107,2004,8,42,0,0,9,0,5,8,5,2,3,0,0,0,0,0,0,0,0,1
13108,2004,7,36,2,0,12,0,6,8,1,1,-1,0,0,0,0,0,0,0,1,0
13109,2004,4,66,0,0,14,1,7,8,5,0,3,0,0,1,1,1,0,0,2,1
13110,2004,8,74,2,0,14,0,6,8,0,2,3,0,1,0,0,0,0,0,1,1
13111,2004,8,39,1,0,12,3,2,8,2,0,2,0,1,0,1,0,1,0,2,1
13112,2004,5,47,2,0,15,0,1,8,2,2,2,1,1,0,0,0,1,0,0,1
13113,2004,6,39,2,0,14,0,6,8,2,2,13,0,0,1,0,0,1,0,1,1
13114,2004,7,23,2,0,12,0,6,8,1,2,12,0,0,1,0,0,0,0,2,1
13115,2004,8,64,0,0,16,0,7,8,4,1,-1,0,1,1,1,1,1,0,0,1
13116,2004,5,46,2,0,12,0,7,8,3,2,3,0,1,0,1,0,1,0,0,1
13117,2004,8,65,1,0,16,0,6,8,5,1,-1,0,0,0,1,0,0,1,2,1
13118,2004,9,43,0,0,13,2,6,4,6,0,1,0,1,0,1,0,0,1,2,1
13119,2004,8,36,2,0,12,0,6,4,5,2,2,0,0,1,1,1,0,1,0,1
13120,2004,8,32,0,0,14,3,6,4,2,0,2,1,1,1,0,0,1,0,2,1
13121,2004,8,39,1,0,12,0,6,4,1,1,-1,0,0,0,0,0,0,0,0,1
13122,2004,9,22,0,0,12,0,6,4,5,0,1,0,1,0,1,0,0,0,2,1
13123,2004,8,68,0,0,17,0,6,4,0,2,5,0,1,0,1,0,0,0,1,1
13124,2004,9,51,2,0,17,0,6,4,6,0,-1,0,1,1,1,1,0,1,1,1
13125,2004,8,51,0,0,18,0,6,4,3,2,2,0,1,0,0,0,1,0,0,1
13126,2004,4,32,0,0,11,0,2,4,5,0,1,0,1,0,1,0,0,1,2,1
13127,2004,9,64,0,0,18,0,6,4,1,0,2,0,0,0,1,0,0,0,2,1
13128,2004,4,59,0,0,12,0,7,4,5,0,3,1,0,0,1,0,0,0,2,1
13129,2004,8,60,2,0,16,0,6,6,1,1,-1,1,0,1,0,0,0,0,0,1
13130,2004,8,44,0,0,14,1,4,6,0,0,-1,0,1,0,0,0,0,0,1,1
13131,2004,8,44,0,0,12,1,5,6,0,2,10,0,0,1,0,0,0,0,1,0
13132,2004,8,54,2,0,14,3,6,6,5,0,-1,0,1,1,1,1,0,0,1,0
13133,2004,8,28,2,0,12,0,5,6,5,0,4,0,1,1,1,1,0,0,2,0
13134,2004,8,31,2,0,14,2,6,6,4,2,1,0,1,1,1,1,1,0,1,1
13135,2004,8,35,1,0,16,3,6,6,2,0,1,0,0,1,0,0,1,0,2,1
13136,2004,8,43,2,0,13,0,6,6,6,2,2,0,0,1,1,1,0,1,0,0
13137,2004,8,69,1,0,18,0,7,6,6,2,0,1,1,0,0,0,0,1,1,1
13138,2004,8,51,0,0,16,2,6,6,5,0,1,1,1,1,0,0,0,1,2,1
13139,2004,8,51,2,0,13,0,6,6,1,1,-1,1,0,0,0,0,0,0,0,1
13140,2004,4,31,0,0,14,0,6,6,0,1,-1,1,1,0,1,0,0,0,0,1
13141,2004,4,33,1,0,9,0,7,6,6,1,-1,1,0,1,1,1,0,1,0,1
13142,2004,4,64,0,1,16,0,6,6,5,2,2,0,1,0,0,0,0,0,0,1
13143,2004,9,69,0,0,20,0,6,6,5,0,1,1,1,0,1,0,0,0,2,1
13144,2004,8,47,1,0,16,3,7,6,5,1,-1,1,1,0,1,0,0,0,0,1
13145,2004,1,49,0,0,16,0,6,6,6,2,1,1,1,0,1,0,0,1,0,1
13146,2004,8,40,0,0,15,0,6,6,0,2,4,0,1,0,0,0,0,0,0,1
13147,2004,8,48,2,0,12,0,5,3,1,0,2,0,1,1,0,0,0,0,2,0
13148,2004,8,43,2,0,14,0,6,3,5,2,4,0,0,0,1,0,0,0,0,1
13149,2004,5,0,2,0,13,0,5,3,0,2,3,0,1,0,1,0,0,0,1,0
13150,2004,9,36,2,0,13,3,3,3,5,2,5,0,1,0,1,0,0,0,0,1
13151,2004,8,31,2,0,11,1,6,3,1,1,-1,0,0,0,0,0,0,0,0,1
13152,2004,3,48,2,0,14,0,3,3,1,1,12,0,1,0,1,0,0,0,2,1
13153,2004,8,31,2,0,16,0,6,3,1,1,2,0,1,0,0,0,0,0,2,1
13154,2004,9,42,1,0,15,0,6,3,1,2,3,1,0,0,0,0,0,0,1,1
13155,2004,8,60,1,0,18,0,6,3,5,1,-1,1,0,0,0,0,0,0,0,1
13156,2004,4,44,0,0,14,0,5,3,2,0,5,0,1,0,0,0,1,0,2,1
13157,2004,4,32,1,1,12,0,6,3,1,1,4,0,1,0,1,0,0,0,2,1
13158,2004,8,51,2,0,12,3,6,3,1,0,-1,0,1,0,1,0,0,0,1,0
13159,2004,9,32,1,0,14,0,6,3,3,2,2,1,0,0,1,0,1,0,0,1
13160,2004,5,0,2,0,14,0,1,3,0,0,-1,0,0,0,0,0,0,0,1,0
13161,2004,9,52,0,0,14,0,6,6,5,1,2,1,1,0,1,0,0,0,2,1
13162,2004,8,44,2,0,15,0,6,6,2,0,2,0,1,0,1,0,1,0,2,1
13163,2004,8,29,2,0,16,0,6,6,1,0,3,0,1,0,1,0,0,0,2,1
13164,2004,8,51,2,0,14,0,6,6,2,2,3,0,0,1,1,1,1,0,0,1
13165,2004,9,34,2,0,12,0,5,6,4,0,-1,1,1,0,1,0,1,0,0,1
13166,2004,8,51,2,0,16,0,6,7,1,0,1,0,1,0,1,0,0,0,2,0
13167,2004,8,63,2,0,16,0,6,7,1,0,-1,0,1,1,0,0,0,0,0,1
13168,2004,6,69,0,0,18,0,6,7,1,0,-1,0,1,0,0,0,0,0,0,1
13169,2004,8,51,0,0,16,0,6,7,5,2,1,1,1,0,0,0,0,0,0,1
13170,2004,9,46,0,0,18,2,6,7,4,0,0,1,0,0,1,0,1,0,2,1
13171,2004,8,75,1,0,20,4,6,7,0,2,0,0,1,0,1,0,0,0,1,1
13172,2004,8,35,0,0,16,3,6,7,5,1,0,0,1,0,0,0,0,0,2,1
13173,2004,8,69,2,0,18,2,6,7,5,0,-1,1,1,0,1,0,0,0,1,1
13174,2004,8,64,0,0,16,2,6,7,3,2,1,1,1,0,0,0,1,0,0,1
13175,2004,8,49,0,0,14,2,6,7,3,1,2,1,0,0,0,0,1,0,2,1
13176,2004,8,29,2,0,12,2,6,7,4,0,-1,1,0,0,1,0,1,0,0,1
13177,2004,9,51,2,0,14,1,6,7,1,2,6,0,1,0,0,0,0,0,1,0
13178,2004,8,61,1,0,17,0,6,7,4,0,1,1,1,0,1,0,1,0,2,1
13179,2004,8,66,0,0,20,0,6,7,4,2,1,0,0,0,0,0,1,0,0,1
13180,2004,4,51,0,0,8,0,5,7,0,2,2,0,1,0,0,0,0,0,0,1
13181,2004,4,52,0,0,19,0,6,7,1,1,1,1,1,0,0,0,0,0,2,1
13182,2004,9,54,2,0,12,0,5,6,4,2,1,0,1,0,0,0,1,0,1,1
13183,2004,8,35,0,0,9,0,5,6,5,2,3,0,1,0,0,0,0,0,2,1
13184,2004,8,42,2,0,10,0,6,6,2,1,4,0,1,0,0,0,1,0,2,1
13185,2004,7,46,0,0,12,2,6,6,1,0,-1,0,1,0,1,0,0,0,0,1
13186,2004,4,30,1,0,8,0,6,6,5,1,-1,1,0,0,0,0,0,0,0,1
13187,2004,7,34,2,0,13,0,6,6,1,2,4,0,0,0,0,0,0,0,2,1
13188,2004,4,60,1,1,14,0,7,6,5,1,1,0,0,0,1,0,0,0,2,1
13189,2004,8,62,2,0,18,0,6,6,3,2,4,0,1,0,1,0,1,0,1,1
13190,2004,9,52,0,0,16,0,6,6,1,0,-1,0,0,0,1,0,0,0,1,1
13191,2004,8,42,2,0,12,1,6,6,1,0,2,1,0,0,0,0,0,0,2,1
13192,2004,8,51,1,0,12,2,4,6,2,2,2,0,0,0,0,0,1,0,1,1
13193,2004,8,22,0,0,12,0,6,6,5,2,-1,0,1,0,0,0,0,1,0,1
13194,2004,8,22,2,0,12,0,3,6,1,0,8,0,1,1,0,0,0,0,2,0
13195,2004,8,51,2,0,16,0,6,6,1,0,1,0,1,0,0,0,0,0,2,1
13196,2004,4,51,0,0,12,0,6,6,2,2,8,0,1,0,0,0,1,0,0,1
13197,2004,7,28,2,0,11,1,6,6,4,2,5,0,1,0,1,0,1,0,1,1
13198,2004,9,42,2,0,13,0,6,6,4,0,5,1,1,1,1,1,1,0,2,1
13199,2004,8,20,2,0,12,6,5,7,5,0,1,0,1,1,1,1,0,0,2,0
13200,2004,4,17,2,0,11,0,7,7,4,2,-1,0,0,1,1,1,1,0,0,1
13201,2004,8,65,2,0,13,0,6,7,5,2,-1,1,1,1,1,1,0,0,1,1
13202,2004,9,50,2,0,13,2,6,7,1,2,2,0,0,0,1,0,0,0,1,1
13203,2004,9,35,2,0,11,4,5,7,3,0,1,0,0,1,1,1,1,0,2,0
13204,2004,9,66,2,0,16,1,6,7,5,2,4,0,0,0,0,0,0,0,0,1
13205,2004,6,74,0,0,20,0,6,7,1,1,-1,0,1,0,0,0,0,0,0,1
13206,2004,4,65,0,0,14,0,7,7,2,0,3,0,1,0,1,0,1,0,2,0
13207,2004,9,49,0,0,12,0,6,7,1,0,-1,0,1,0,1,0,0,0,0,0
13208,2004,4,32,2,0,14,0,7,8,2,2,-1,0,1,0,1,0,1,0,1,0
13209,2004,4,35,0,0,10,0,5,8,5,0,2,0,1,0,1,0,0,1,2,1
13210,2004,1,30,0,0,12,0,6,8,5,1,-1,0,0,0,1,0,0,0,0,1
13211,2004,4,0,0,0,8,0,7,8,5,2,4,0,1,0,1,0,0,0,0,1
13212,2004,4,65,1,0,13,0,7,8,0,0,2,1,1,0,1,0,0,0,2,1
13213,2004,9,49,1,0,14,2,7,8,5,2,1,1,1,0,0,0,0,0,1,1
13214,2004,4,60,2,0,16,0,7,8,0,0,7,0,1,0,1,0,0,0,2,0
13215,2004,7,73,2,0,20,0,7,8,5,1,-1,0,1,0,0,0,0,0,1,0
13216,2004,8,47,0,0,14,0,7,8,5,0,-1,1,0,0,0,0,0,0,1,1
13217,2004,5,29,1,0,14,3,5,8,4,2,1,1,1,0,1,0,1,0,0,1
13218,2004,3,29,0,0,14,0,7,8,6,2,4,1,0,0,1,0,0,1,0,1
13219,2004,9,49,0,0,18,2,7,6,2,0,-1,0,1,0,1,0,1,0,0,1
13220,2004,3,28,2,0,10,0,2,6,0,2,4,0,1,0,1,0,0,0,0,0
13221,2004,6,40,2,0,16,0,3,6,5,0,-1,0,1,0,0,0,0,0,0,0
13222,2004,8,61,2,0,13,1,6,6,2,0,-1,1,0,1,1,1,1,0,1,1
13223,2004,3,0,2,0,4,0,2,6,0,0,6,0,0,0,0,0,0,0,2,0
13224,2004,8,51,2,0,13,2,6,6,6,1,1,0,0,1,1,1,0,1,2,1
13225,2004,8,51,2,0,17,0,6,6,1,2,1,1,0,0,0,0,0,0,0,1
13226,2004,8,20,2,0,12,0,2,6,5,0,-1,0,1,1,1,1,0,0,1,1
13227,2004,3,51,2,0,16,0,7,6,5,0,-1,1,1,1,1,1,0,0,0,1
13228,2004,3,59,2,0,0,1,2,5,5,2,2,0,1,0,1,0,0,0,0,1
13229,2004,4,49,2,1,14,0,6,5,3,2,2,0,1,0,0,0,1,0,1,0
13230,2004,8,30,0,0,14,0,3,5,3,0,1,0,1,0,0,0,1,0,2,0
13231,2004,8,64,0,0,16,1,6,5,5,0,-1,1,1,0,1,0,0,0,0,1
13232,2004,8,68,0,0,14,0,6,5,1,2,2,0,1,0,0,0,0,0,0,1
13233,2004,8,39,2,0,14,0,6,5,2,0,1,0,0,0,1,0,1,0,2,1
13234,2004,1,22,0,0,13,2,7,5,0,2,1,0,0,0,1,0,0,0,0,1
13235,2004,9,17,0,0,12,0,6,5,3,1,2,0,1,0,1,0,1,0,2,1
13236,2004,8,24,2,0,12,0,6,5,2,2,5,0,1,0,0,0,1,0,1,0
13237,2004,1,75,0,0,19,3,6,5,4,0,2,1,1,0,1,0,1,0,2,1
13238,2004,8,75,0,0,19,2,6,5,1,1,-1,0,1,0,0,0,0,0,0,1
13239,2004,4,66,1,0,20,0,6,5,5,0,-1,1,1,0,0,0,0,0,0,1
13240,2004,8,59,0,0,16,1,6,5,3,2,1,1,1,0,1,0,1,0,0,1
13241,2004,4,51,2,0,14,0,6,5,1,0,1,1,1,0,0,0,0,0,2,1
13242,2004,4,72,0,0,17,0,7,5,1,1,-1,0,0,0,0,0,0,0,0,1
13243,2004,8,32,2,0,13,0,6,5,3,1,-1,0,1,0,0,0,1,0,1,1
13244,2004,8,34,2,0,12,0,6,5,2,2,1,0,1,0,0,0,1,0,1,0
13245,2004,6,74,0,0,16,1,6,5,0,1,2,0,0,0,0,0,0,0,2,0
13246,2004,9,61,0,0,20,1,6,5,1,2,2,0,1,0,0,0,0,0,1,1
13247,2004,8,53,2,0,15,0,6,5,4,2,4,0,1,0,1,0,1,0,0,1
13248,2004,8,39,0,0,12,2,6,5,1,2,2,0,1,0,1,0,0,0,1,1
13249,2004,8,30,2,0,12,1,3,5,1,2,1,0,0,0,1,0,0,0,1,0
13250,2004,9,32,1,0,12,0,6,5,0,0,1,1,1,0,1,0,0,0,2,1
13251,2004,1,31,2,0,14,1,1,5,5,2,4,0,1,0,0,0,0,1,1,0
13252,2004,8,63,2,0,13,0,6,5,1,1,0,0,1,0,0,0,0,0,2,1
13253,2004,7,36,2,0,13,0,1,5,1,2,-1,0,1,0,0,0,0,0,1,0
13254,2004,3,17,0,0,8,0,7,2,0,0,-1,0,0,0,0,0,0,0,0,0
13255,2004,8,51,1,0,15,0,6,2,1,0,-1,1,1,0,0,0,0,0,0,1
13256,2004,8,51,2,0,16,0,6,2,1,0,-1,0,1,0,0,0,0,0,0,1
13257,2004,8,40,2,0,14,0,5,2,0,2,2,0,1,0,1,0,0,0,1,1
13258,2004,8,66,0,0,16,2,6,2,6,0,-1,1,1,0,0,0,0,1,0,1
13259,2004,7,34,2,0,11,0,4,2,1,0,4,0,0,0,0,0,0,0,2,1
13260,2004,8,30,2,0,14,0,5,2,0,2,4,0,0,1,0,0,0,0,1,1
13261,2004,3,25,0,0,11,0,4,2,5,0,-1,0,1,0,1,0,0,0,0,0
13262,2004,7,41,0,0,12,1,6,2,1,1,-1,0,1,0,0,0,0,0,0,1
13263,2004,8,52,0,0,16,2,6,3,5,1,-1,1,1,0,1,0,0,0,0,1
13264,2004,7,21,2,0,12,0,5,3,3,2,8,0,1,0,1,0,1,0,0,1
13265,2004,8,53,0,0,16,0,6,3,1,2,2,1,1,0,0,0,0,0,0,1
13266,2004,4,59,0,0,12,0,7,3,0,0,3,0,0,0,1,0,0,0,2,1
13267,2004,8,51,2,0,13,0,6,3,5,0,-1,0,1,0,1,0,0,0,0,1
13268,2004,8,49,0,0,14,1,6,3,1,1,-1,1,0,0,1,0,0,0,0,1
13269,2004,8,49,0,0,17,0,6,3,0,2,1,0,1,0,1,0,0,0,0,0
13270,2004,8,44,1,0,14,0,7,3,5,1,1,0,1,0,0,0,0,0,2,1
13271,2004,7,52,2,0,20,1,6,3,2,0,-1,0,1,0,1,0,1,0,1,1
13272,2004,9,72,0,1,20,0,6,0,5,1,-1,0,1,0,0,0,0,1,0,1
13273,2004,4,66,0,0,15,0,6,0,1,2,7,1,1,0,1,0,0,0,0,1
13274,2004,8,51,2,0,17,0,6,0,1,1,0,1,1,0,0,0,0,0,2,1
13275,2004,8,51,0,0,16,2,6,0,5,0,1,0,1,0,1,0,0,1,2,1
13276,2004,8,65,0,0,12,0,6,0,0,2,0,1,1,0,0,0,0,0,0,1
13277,2004,1,17,2,0,11,3,4,0,6,0,-1,1,1,1,1,1,0,1,1,1
13278,2004,9,32,2,0,13,0,6,0,5,0,5,1,0,1,1,1,0,1,2,1
13279,2004,8,86,0,0,20,0,6,0,2,0,-1,0,1,0,0,0,1,0,0,1
13280,2004,8,30,0,0,16,0,6,4,1,0,-1,0,1,0,0,0,0,0,1,1
13281,2004,8,49,0,0,12,0,7,4,2,0,3,1,1,0,1,0,1,0,2,1
13282,2004,4,66,0,0,16,0,7,4,0,0,4,0,1,0,1,0,0,0,2,1
13283,2004,8,73,2,0,16,0,6,4,5,0,2,0,1,0,0,0,0,1,2,1
13284,2004,4,38,0,0,14,0,7,4,0,0,-1,1,1,0,0,0,0,0,0,1
13285,2004,4,35,0,0,12,0,3,4,2,0,4,0,1,0,0,0,1,0,2,0
13286,2004,8,51,0,0,12,0,6,4,5,1,2,1,1,0,0,0,0,0,2,1
13287,2004,8,36,2,0,16,0,6,4,1,2,1,1,0,0,0,0,0,0,0,1
13288,2004,8,51,0,0,14,0,6,4,1,1,2,1,1,0,1,0,0,0,2,1
13289,2004,5,57,2,0,15,2,6,4,5,2,2,0,1,0,1,0,0,0,1,1
13290,2004,8,42,2,0,12,0,6,4,1,0,-1,0,1,0,0,0,0,0,0,1
13291,2004,8,30,2,0,16,0,7,4,1,1,-1,0,1,0,0,0,0,0,0,1
13292,2004,8,52,0,0,12,1,6,4,0,2,4,1,1,0,0,0,0,0,0,1
13293,2004,4,42,2,0,12,0,3,2,5,2,8,0,0,0,0,0,0,0,0,1
13294,2004,8,47,2,0,12,0,5,2,1,0,5,0,0,0,1,0,0,0,2,1
